name,collectedAt,timestamp,value
teastore-auth-cb9754d67-2m5v2,1623079239.5636518,2021-06-07T15:19:47Z,5653313n
teastore-db-97685dd55-nhn99,1623079239.5636518,2021-06-07T15:19:37Z,812169n
teastore-image-6d4545697c-tqqmj,1623079239.5636518,2021-06-07T15:19:40Z,5229672n
teastore-persistence-7478f4bd7b-mcv25,1623079239.5636518,2021-06-07T15:19:32Z,4927279n
teastore-recommender-7d7574595c-fmxqq,1623079239.5636518,2021-06-07T15:19:49Z,6549876n
teastore-registry-676c97dc8b-h25bw,1623079239.5636518,2021-06-07T15:19:47Z,3161130n
teastore-webui-5895447bdf-2tshc,1623079239.5636518,2021-06-07T15:19:44Z,9438040n
teastore-webui-5895447bdf-2tshc,1623079239.5636518,2021-06-07T15:19:44Z,9438040n
teastore-auth-cb9754d67-2m5v2,1623079244.5679772,2021-06-07T15:19:47Z,5653313n
teastore-db-97685dd55-nhn99,1623079244.5679772,2021-06-07T15:19:37Z,812169n
teastore-image-6d4545697c-tqqmj,1623079244.5679772,2021-06-07T15:19:40Z,5229672n
teastore-persistence-7478f4bd7b-mcv25,1623079244.5679772,2021-06-07T15:19:32Z,4927279n
teastore-recommender-7d7574595c-fmxqq,1623079244.5679772,2021-06-07T15:19:49Z,6549876n
teastore-registry-676c97dc8b-h25bw,1623079244.5679772,2021-06-07T15:19:47Z,3161130n
teastore-webui-5895447bdf-2tshc,1623079244.5679772,2021-06-07T15:19:44Z,9438040n
teastore-webui-5895447bdf-2tshc,1623079244.5679772,2021-06-07T15:19:44Z,9438040n
teastore-auth-cb9754d67-2m5v2,1623079249.5720193,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079249.5720193,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079249.5720193,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079249.5720193,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079249.5720193,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079249.5720193,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079249.5720193,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079249.5720193,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079254.5758762,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079254.5758762,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079254.5758762,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079254.5758762,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079254.5758762,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079254.5758762,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079254.5758762,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079254.5758762,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079259.5799248,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079259.5799248,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079259.5799248,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079259.5799248,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079259.5799248,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079259.5799248,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079259.5799248,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079259.5799248,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079264.583849,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079264.583849,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079264.583849,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079264.583849,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079264.583849,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079264.583849,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079264.583849,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079264.583849,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079269.5899632,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079269.5899632,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079269.5899632,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079269.5899632,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079269.5899632,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079269.5899632,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079269.5899632,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079269.5899632,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079274.591988,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079274.591988,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079274.591988,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079274.591988,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079274.591988,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079274.591988,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079274.591988,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079274.591988,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079279.5959163,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079279.5959163,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079279.5959163,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079279.5959163,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079279.5959163,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079279.5959163,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079279.5959163,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079279.5959163,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079284.5998492,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079284.5998492,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079284.5998492,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079284.5998492,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079284.5998492,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079284.5998492,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079284.5998492,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079284.5998492,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079289.603874,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079289.603874,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079289.603874,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079289.603874,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079289.603874,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079289.603874,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079289.603874,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079289.603874,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079294.6079783,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079294.6079783,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079294.6079783,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079294.6079783,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079294.6079783,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079294.6079783,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079294.6079783,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079294.6079783,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079299.6118116,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079299.6118116,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079299.6118116,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079299.6118116,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079299.6118116,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079299.6118116,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079299.6118116,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079299.6118116,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079304.6165383,2021-06-07T15:20:35Z,4894180n
teastore-db-97685dd55-nhn99,1623079304.6165383,2021-06-07T15:20:41Z,839285n
teastore-image-6d4545697c-tqqmj,1623079304.6165383,2021-06-07T15:20:45Z,6690956n
teastore-persistence-7478f4bd7b-mcv25,1623079304.6165383,2021-06-07T15:20:38Z,3869145n
teastore-recommender-7d7574595c-fmxqq,1623079304.6165383,2021-06-07T15:20:44Z,7147566n
teastore-registry-676c97dc8b-h25bw,1623079304.6165383,2021-06-07T15:20:47Z,2956455n
teastore-webui-5895447bdf-2tshc,1623079304.6165383,2021-06-07T15:20:35Z,10688286n
teastore-webui-5895447bdf-2tshc,1623079304.6165383,2021-06-07T15:20:35Z,10688286n
teastore-auth-cb9754d67-2m5v2,1623079309.620023,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079309.620023,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079309.620023,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079309.620023,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079309.620023,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079309.620023,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079309.620023,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079309.620023,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079314.6240866,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079314.6240866,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079314.6240866,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079314.6240866,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079314.6240866,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079314.6240866,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079314.6240866,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079314.6240866,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079319.6291947,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079319.6291947,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079319.6291947,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079319.6291947,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079319.6291947,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079319.6291947,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079319.6291947,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079319.6291947,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079324.6333792,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079324.6333792,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079324.6333792,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079324.6333792,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079324.6333792,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079324.6333792,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079324.6333792,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079324.6333792,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079329.6360612,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079329.6360612,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079329.6360612,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079329.6360612,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079329.6360612,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079329.6360612,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079329.6360612,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079329.6360612,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079334.6402855,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079334.6402855,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079334.6402855,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079334.6402855,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079334.6402855,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079334.6402855,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079334.6402855,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079334.6402855,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079339.645871,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079339.645871,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079339.645871,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079339.645871,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079339.645871,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079339.645871,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079339.645871,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079339.645871,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079344.650855,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079344.650855,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079344.650855,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079344.650855,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079344.650855,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079344.650855,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079344.650855,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079344.650855,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079349.6552944,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079349.6552944,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079349.6552944,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079349.6552944,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079349.6552944,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079349.6552944,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079349.6552944,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079349.6552944,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079354.65994,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079354.65994,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079354.65994,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079354.65994,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079354.65994,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079354.65994,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079354.65994,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079354.65994,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079359.6641226,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079359.6641226,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079359.6641226,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079359.6641226,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079359.6641226,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079359.6641226,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079359.6641226,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079359.6641226,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079364.671979,2021-06-07T15:21:41Z,233508290n
teastore-db-97685dd55-nhn99,1623079364.671979,2021-06-07T15:21:46Z,24427620n
teastore-image-6d4545697c-tqqmj,1623079364.671979,2021-06-07T15:21:38Z,234737118n
teastore-persistence-7478f4bd7b-mcv25,1623079364.671979,2021-06-07T15:21:40Z,482232895n
teastore-recommender-7d7574595c-fmxqq,1623079364.671979,2021-06-07T15:21:47Z,42243299n
teastore-registry-676c97dc8b-h25bw,1623079364.671979,2021-06-07T15:21:41Z,3216958n
teastore-webui-5895447bdf-2tshc,1623079364.671979,2021-06-07T15:21:41Z,812332235n
teastore-webui-5895447bdf-2tshc,1623079364.671979,2021-06-07T15:21:41Z,812332235n
teastore-auth-cb9754d67-2m5v2,1623079369.6758797,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079369.6758797,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079369.6758797,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079369.6758797,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079369.6758797,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079369.6758797,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079369.6758797,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079369.6758797,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079374.6800919,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079374.6800919,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079374.6800919,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079374.6800919,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079374.6800919,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079374.6800919,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079374.6800919,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079374.6800919,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079379.684223,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079379.684223,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079379.684223,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079379.684223,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079379.684223,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079379.684223,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079379.684223,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079379.684223,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079384.6879098,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079384.6879098,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079384.6879098,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079384.6879098,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079384.6879098,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079384.6879098,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079384.6879098,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079384.6879098,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079389.6919408,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079389.6919408,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079389.6919408,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079389.6919408,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079389.6919408,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079389.6919408,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079389.6919408,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079389.6919408,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079394.6960115,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079394.6960115,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079394.6960115,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079394.6960115,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079394.6960115,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079394.6960115,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079394.6960115,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079394.6960115,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079399.6998827,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079399.6998827,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079399.6998827,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079399.6998827,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079399.6998827,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079399.6998827,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079399.6998827,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079399.6998827,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079404.7044518,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079404.7044518,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079404.7044518,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079404.7044518,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079404.7044518,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079404.7044518,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079404.7044518,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079404.7044518,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079409.708075,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079409.708075,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079409.708075,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079409.708075,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079409.708075,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079409.708075,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079409.708075,2021-06-07T15:22:39Z,1229886811n
teastore-webui-5895447bdf-2tshc,1623079409.708075,2021-06-07T15:22:39Z,1229886811n
teastore-auth-cb9754d67-2m5v2,1623079414.71274,2021-06-07T15:22:47Z,514722932n
teastore-db-97685dd55-nhn99,1623079414.71274,2021-06-07T15:22:30Z,37123610n
teastore-image-6d4545697c-tqqmj,1623079414.71274,2021-06-07T15:22:34Z,390206500n
teastore-persistence-7478f4bd7b-mcv25,1623079414.71274,2021-06-07T15:22:45Z,700910823n
teastore-recommender-7d7574595c-fmxqq,1623079414.71274,2021-06-07T15:22:39Z,49943519n
teastore-registry-676c97dc8b-h25bw,1623079414.71274,2021-06-07T15:22:41Z,2946265n
teastore-webui-5895447bdf-2tshc,1623079414.71274,2021-06-07T15:22:39Z,1229886811n
